,I-A,I-B,I-C,I-D,I-E,I-F,I-G,I-H,I-I,I-J,I-K,I-L,I-M,I-N,I-O,I-P,I-Q,I-R,I-S,I-T,I-U,I-V,I-W
IIA,4,21,15,1,0,7,0,7,17,1,3,5,10,2,1,2,4,3,0,1,2,0,1
IIA-like,5,5,1,2,0,21,0,1,1,1,4,0,0,1,0,2,6,2,7,2,0,3,5
Gwion,20,2,3,0,0,2,0,0,0,0,5,0,0,0,0,0,2,2,0,0,0,0,0
Gwion-like,9,1,2,0,1,0,0,0,1,0,6,0,0,0,1,1,1,4,0,0,0,0,0
EAF,33,2,4,0,0,1,0,0,1,0,6,0,0,0,0,0,2,29,0,0,0,0,0
Unidentified,10,1,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Ochre,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wanjina?,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
